frame_path,timestamp_ms,frame_num
Tennis/frames/20260103_side/frame_0076.jpg,15000,0076
Tennis/frames/20260103_side/frame_0077.jpg,15200,0077
Tennis/frames/20260103_side/frame_0078.jpg,15400,0078
Tennis/frames/20260103_side/frame_0079.jpg,15600,0079
Tennis/frames/20260103_side/frame_0080.jpg,15800,0080
Tennis/frames/20260103_side/frame_0081.jpg,16000,0081
Tennis/frames/20260103_side/frame_0082.jpg,16200,0082
Tennis/frames/20260103_side/frame_0083.jpg,16400,0083
Tennis/frames/20260103_side/frame_0084.jpg,16600,0084
Tennis/frames/20260103_side/frame_0085.jpg,16800,0085
Tennis/frames/20260103_side/frame_0086.jpg,17000,0086
Tennis/frames/20260103_side/frame_0087.jpg,17200,0087
Tennis/frames/20260103_side/frame_0088.jpg,17400,0088
Tennis/frames/20260103_side/frame_0089.jpg,17600,0089
Tennis/frames/20260103_side/frame_0090.jpg,17800,0090
Tennis/frames/20260103_side/frame_0091.jpg,18000,0091
Tennis/frames/20260103_side/frame_0092.jpg,18200,0092
Tennis/frames/20260103_side/frame_0093.jpg,18400,0093
Tennis/frames/20260103_side/frame_0094.jpg,18600,0094
Tennis/frames/20260103_side/frame_0095.jpg,18800,0095
Tennis/frames/20260103_side/frame_0096.jpg,19000,0096
Tennis/frames/20260103_side/frame_0097.jpg,19200,0097
Tennis/frames/20260103_side/frame_0098.jpg,19400,0098
Tennis/frames/20260103_side/frame_0099.jpg,19600,0099
Tennis/frames/20260103_side/frame_0100.jpg,19800,0100
Tennis/frames/20260103_side/frame_0101.jpg,20000,0101
Tennis/frames/20260103_side/frame_0102.jpg,20200,0102
Tennis/frames/20260103_side/frame_0103.jpg,20400,0103
Tennis/frames/20260103_side/frame_0104.jpg,20600,0104
Tennis/frames/20260103_side/frame_0105.jpg,20800,0105
Tennis/frames/20260103_side/frame_0106.jpg,21000,0106
Tennis/frames/20260103_side/frame_0107.jpg,21200,0107
Tennis/frames/20260103_side/frame_0108.jpg,21400,0108
Tennis/frames/20260103_side/frame_0109.jpg,21600,0109
Tennis/frames/20260103_side/frame_0110.jpg,21800,0110
Tennis/frames/20260103_side/frame_0111.jpg,22000,0111
Tennis/frames/20260103_side/frame_0112.jpg,22200,0112
Tennis/frames/20260103_side/frame_0113.jpg,22400,0113
Tennis/frames/20260103_side/frame_0114.jpg,22600,0114
Tennis/frames/20260103_side/frame_0115.jpg,22800,0115
Tennis/frames/20260103_side/frame_0116.jpg,23000,0116
Tennis/frames/20260103_side/frame_0117.jpg,23200,0117
Tennis/frames/20260103_side/frame_0118.jpg,23400,0118
Tennis/frames/20260103_side/frame_0119.jpg,23600,0119
Tennis/frames/20260103_side/frame_0120.jpg,23800,0120
Tennis/frames/20260103_side/frame_0121.jpg,24000,0121
Tennis/frames/20260103_side/frame_0122.jpg,24200,0122
Tennis/frames/20260103_side/frame_0123.jpg,24400,0123
Tennis/frames/20260103_side/frame_0124.jpg,24600,0124
Tennis/frames/20260103_side/frame_0125.jpg,24800,0125
Tennis/frames/20260103_side/frame_0126.jpg,25000,0126
Tennis/frames/20260103_side/frame_0127.jpg,25200,0127
Tennis/frames/20260103_side/frame_0128.jpg,25400,0128
Tennis/frames/20260103_side/frame_0129.jpg,25600,0129
Tennis/frames/20260103_side/frame_0130.jpg,25800,0130
Tennis/frames/20260103_side/frame_0131.jpg,26000,0131
Tennis/frames/20260103_side/frame_0132.jpg,26200,0132
Tennis/frames/20260103_side/frame_0133.jpg,26400,0133
Tennis/frames/20260103_side/frame_0134.jpg,26600,0134
Tennis/frames/20260103_side/frame_0135.jpg,26800,0135
Tennis/frames/20260103_side/frame_0136.jpg,27000,0136
Tennis/frames/20260103_side/frame_0137.jpg,27200,0137
Tennis/frames/20260103_side/frame_0138.jpg,27400,0138
Tennis/frames/20260103_side/frame_0139.jpg,27600,0139
Tennis/frames/20260103_side/frame_0140.jpg,27800,0140
Tennis/frames/20260103_side/frame_0141.jpg,28000,0141
Tennis/frames/20260103_side/frame_0142.jpg,28200,0142
Tennis/frames/20260103_side/frame_0143.jpg,28400,0143
Tennis/frames/20260103_side/frame_0144.jpg,28600,0144
Tennis/frames/20260103_side/frame_0145.jpg,28800,0145
Tennis/frames/20260103_side/frame_0146.jpg,29000,0146
Tennis/frames/20260103_side/frame_0147.jpg,29200,0147
Tennis/frames/20260103_side/frame_0148.jpg,29400,0148
Tennis/frames/20260103_side/frame_0149.jpg,29600,0149
Tennis/frames/20260103_side/frame_0150.jpg,29800,0150
Tennis/frames/20260103_side/frame_0151.jpg,30000,0151
Tennis/frames/20260103_side/frame_0152.jpg,30200,0152
Tennis/frames/20260103_side/frame_0153.jpg,30400,0153
Tennis/frames/20260103_side/frame_0154.jpg,30600,0154
Tennis/frames/20260103_side/frame_0155.jpg,30800,0155
Tennis/frames/20260103_side/frame_0156.jpg,31000,0156
Tennis/frames/20260103_side/frame_0157.jpg,31200,0157
Tennis/frames/20260103_side/frame_0158.jpg,31400,0158
Tennis/frames/20260103_side/frame_0159.jpg,31600,0159
Tennis/frames/20260103_side/frame_0160.jpg,31800,0160
Tennis/frames/20260103_side/frame_0161.jpg,32000,0161
Tennis/frames/20260103_side/frame_0162.jpg,32200,0162
Tennis/frames/20260103_side/frame_0163.jpg,32400,0163
Tennis/frames/20260103_side/frame_0164.jpg,32600,0164
Tennis/frames/20260103_side/frame_0165.jpg,32800,0165
Tennis/frames/20260103_side/frame_0166.jpg,33000,0166
Tennis/frames/20260103_side/frame_0167.jpg,33200,0167
Tennis/frames/20260103_side/frame_0168.jpg,33400,0168
Tennis/frames/20260103_side/frame_0169.jpg,33600,0169
Tennis/frames/20260103_side/frame_0170.jpg,33800,0170
Tennis/frames/20260103_side/frame_0171.jpg,34000,0171
Tennis/frames/20260103_side/frame_0172.jpg,34200,0172
Tennis/frames/20260103_side/frame_0173.jpg,34400,0173
Tennis/frames/20260103_side/frame_0174.jpg,34600,0174
Tennis/frames/20260103_side/frame_0175.jpg,34800,0175
Tennis/frames/20260103_side/frame_0176.jpg,35000,0176
Tennis/frames/20260103_side/frame_0177.jpg,35200,0177
Tennis/frames/20260103_side/frame_0178.jpg,35400,0178
Tennis/frames/20260103_side/frame_0179.jpg,35600,0179
Tennis/frames/20260103_side/frame_0180.jpg,35800,0180
Tennis/frames/20260103_side/frame_0181.jpg,36000,0181
Tennis/frames/20260103_side/frame_0182.jpg,36200,0182
Tennis/frames/20260103_side/frame_0183.jpg,36400,0183
Tennis/frames/20260103_side/frame_0184.jpg,36600,0184
Tennis/frames/20260103_side/frame_0185.jpg,36800,0185
Tennis/frames/20260103_side/frame_0186.jpg,37000,0186
Tennis/frames/20260103_side/frame_0187.jpg,37200,0187
Tennis/frames/20260103_side/frame_0188.jpg,37400,0188
Tennis/frames/20260103_side/frame_0189.jpg,37600,0189
Tennis/frames/20260103_side/frame_0190.jpg,37800,0190
Tennis/frames/20260103_side/frame_0191.jpg,38000,0191
Tennis/frames/20260103_side/frame_0192.jpg,38200,0192
Tennis/frames/20260103_side/frame_0193.jpg,38400,0193
Tennis/frames/20260103_side/frame_0194.jpg,38600,0194
Tennis/frames/20260103_side/frame_0195.jpg,38800,0195
Tennis/frames/20260103_side/frame_0196.jpg,39000,0196
Tennis/frames/20260103_side/frame_0197.jpg,39200,0197
Tennis/frames/20260103_side/frame_0198.jpg,39400,0198
Tennis/frames/20260103_side/frame_0199.jpg,39600,0199
Tennis/frames/20260103_side/frame_0200.jpg,39800,0200
Tennis/frames/20260103_side/frame_0201.jpg,40000,0201
Tennis/frames/20260103_side/frame_0202.jpg,40200,0202
Tennis/frames/20260103_side/frame_0203.jpg,40400,0203
Tennis/frames/20260103_side/frame_0204.jpg,40600,0204
Tennis/frames/20260103_side/frame_0205.jpg,40800,0205
Tennis/frames/20260103_side/frame_0206.jpg,41000,0206
Tennis/frames/20260103_side/frame_0207.jpg,41200,0207
Tennis/frames/20260103_side/frame_0208.jpg,41400,0208
Tennis/frames/20260103_side/frame_0209.jpg,41600,0209
Tennis/frames/20260103_side/frame_0210.jpg,41800,0210
Tennis/frames/20260103_side/frame_0211.jpg,42000,0211
Tennis/frames/20260103_side/frame_0212.jpg,42200,0212
Tennis/frames/20260103_side/frame_0213.jpg,42400,0213
Tennis/frames/20260103_side/frame_0214.jpg,42600,0214
Tennis/frames/20260103_side/frame_0215.jpg,42800,0215
Tennis/frames/20260103_side/frame_0216.jpg,43000,0216
Tennis/frames/20260103_side/frame_0217.jpg,43200,0217
Tennis/frames/20260103_side/frame_0218.jpg,43400,0218
Tennis/frames/20260103_side/frame_0219.jpg,43600,0219
Tennis/frames/20260103_side/frame_0220.jpg,43800,0220
Tennis/frames/20260103_side/frame_0221.jpg,44000,0221
Tennis/frames/20260103_side/frame_0222.jpg,44200,0222
Tennis/frames/20260103_side/frame_0223.jpg,44400,0223
Tennis/frames/20260103_side/frame_0224.jpg,44600,0224
Tennis/frames/20260103_side/frame_0225.jpg,44800,0225
Tennis/frames/20260103_side/frame_0226.jpg,45000,0226
Tennis/frames/20260103_side/frame_0227.jpg,45200,0227
Tennis/frames/20260103_side/frame_0228.jpg,45400,0228
Tennis/frames/20260103_side/frame_0229.jpg,45600,0229
Tennis/frames/20260103_side/frame_0230.jpg,45800,0230
Tennis/frames/20260103_side/frame_0231.jpg,46000,0231
Tennis/frames/20260103_side/frame_0232.jpg,46200,0232
Tennis/frames/20260103_side/frame_0233.jpg,46400,0233
Tennis/frames/20260103_side/frame_0234.jpg,46600,0234
Tennis/frames/20260103_side/frame_0235.jpg,46800,0235
Tennis/frames/20260103_side/frame_0236.jpg,47000,0236
Tennis/frames/20260103_side/frame_0237.jpg,47200,0237
Tennis/frames/20260103_side/frame_0238.jpg,47400,0238
Tennis/frames/20260103_side/frame_0239.jpg,47600,0239
Tennis/frames/20260103_side/frame_0240.jpg,47800,0240
Tennis/frames/20260103_side/frame_0241.jpg,48000,0241
Tennis/frames/20260103_side/frame_0242.jpg,48200,0242
Tennis/frames/20260103_side/frame_0243.jpg,48400,0243
Tennis/frames/20260103_side/frame_0244.jpg,48600,0244
Tennis/frames/20260103_side/frame_0245.jpg,48800,0245
Tennis/frames/20260103_side/frame_0246.jpg,49000,0246
Tennis/frames/20260103_side/frame_0247.jpg,49200,0247
Tennis/frames/20260103_side/frame_0248.jpg,49400,0248
Tennis/frames/20260103_side/frame_0249.jpg,49600,0249
Tennis/frames/20260103_side/frame_0250.jpg,49800,0250
Tennis/frames/20260103_side/frame_0251.jpg,50000,0251
Tennis/frames/20260103_side/frame_0252.jpg,50200,0252
Tennis/frames/20260103_side/frame_0253.jpg,50400,0253
Tennis/frames/20260103_side/frame_0254.jpg,50600,0254
Tennis/frames/20260103_side/frame_0255.jpg,50800,0255
Tennis/frames/20260103_side/frame_0256.jpg,51000,0256
Tennis/frames/20260103_side/frame_0257.jpg,51200,0257
Tennis/frames/20260103_side/frame_0258.jpg,51400,0258
Tennis/frames/20260103_side/frame_0259.jpg,51600,0259
Tennis/frames/20260103_side/frame_0260.jpg,51800,0260
Tennis/frames/20260103_side/frame_0261.jpg,52000,0261
Tennis/frames/20260103_side/frame_0262.jpg,52200,0262
Tennis/frames/20260103_side/frame_0263.jpg,52400,0263
Tennis/frames/20260103_side/frame_0264.jpg,52600,0264
Tennis/frames/20260103_side/frame_0265.jpg,52800,0265
Tennis/frames/20260103_side/frame_0266.jpg,53000,0266
Tennis/frames/20260103_side/frame_0267.jpg,53200,0267
Tennis/frames/20260103_side/frame_0268.jpg,53400,0268
Tennis/frames/20260103_side/frame_0269.jpg,53600,0269
Tennis/frames/20260103_side/frame_0270.jpg,53800,0270
Tennis/frames/20260103_side/frame_0271.jpg,54000,0271
Tennis/frames/20260103_side/frame_0272.jpg,54200,0272
Tennis/frames/20260103_side/frame_0273.jpg,54400,0273
Tennis/frames/20260103_side/frame_0274.jpg,54600,0274
Tennis/frames/20260103_side/frame_0275.jpg,54800,0275
Tennis/frames/20260103_side/frame_0276.jpg,55000,0276
Tennis/frames/20260103_side/frame_0277.jpg,55200,0277
Tennis/frames/20260103_side/frame_0278.jpg,55400,0278
Tennis/frames/20260103_side/frame_0279.jpg,55600,0279
Tennis/frames/20260103_side/frame_0280.jpg,55800,0280
Tennis/frames/20260103_side/frame_0281.jpg,56000,0281
Tennis/frames/20260103_side/frame_0282.jpg,56200,0282
Tennis/frames/20260103_side/frame_0283.jpg,56400,0283
Tennis/frames/20260103_side/frame_0284.jpg,56600,0284
Tennis/frames/20260103_side/frame_0285.jpg,56800,0285
Tennis/frames/20260103_side/frame_0286.jpg,57000,0286
Tennis/frames/20260103_side/frame_0287.jpg,57200,0287
Tennis/frames/20260103_side/frame_0288.jpg,57400,0288
Tennis/frames/20260103_side/frame_0289.jpg,57600,0289
Tennis/frames/20260103_side/frame_0290.jpg,57800,0290
Tennis/frames/20260103_side/frame_0291.jpg,58000,0291
Tennis/frames/20260103_side/frame_0292.jpg,58200,0292
Tennis/frames/20260103_side/frame_0293.jpg,58400,0293
Tennis/frames/20260103_side/frame_0294.jpg,58600,0294
Tennis/frames/20260103_side/frame_0295.jpg,58800,0295
Tennis/frames/20260103_side/frame_0296.jpg,59000,0296
Tennis/frames/20260103_side/frame_0297.jpg,59200,0297
Tennis/frames/20260103_side/frame_0298.jpg,59400,0298
Tennis/frames/20260103_side/frame_0299.jpg,59600,0299
Tennis/frames/20260103_side/frame_0300.jpg,59800,0300
Tennis/frames/20260103_side/frame_0301.jpg,60000,0301
Tennis/frames/20260103_side/frame_0302.jpg,60200,0302
Tennis/frames/20260103_side/frame_0303.jpg,60400,0303
Tennis/frames/20260103_side/frame_0304.jpg,60600,0304
Tennis/frames/20260103_side/frame_0305.jpg,60800,0305
Tennis/frames/20260103_side/frame_0306.jpg,61000,0306
Tennis/frames/20260103_side/frame_0307.jpg,61200,0307
Tennis/frames/20260103_side/frame_0308.jpg,61400,0308
Tennis/frames/20260103_side/frame_0309.jpg,61600,0309
Tennis/frames/20260103_side/frame_0310.jpg,61800,0310
Tennis/frames/20260103_side/frame_0311.jpg,62000,0311
Tennis/frames/20260103_side/frame_0312.jpg,62200,0312
